Site,Month,BBP,PGP,TSP,GSP,MalP,Wh,FEC,EC,BarTG,BlTG,AD,TS,Msand,Cred,NorGr,Cgre,Rturn,Gkno,Rkno,BBSand,CS,RNS,Sbsand,Sand,SedSize,Inv,WQIndex,SpcRic,SpcAbd,CSQ,TSS,SPL
GThai,1,5,15,100,80,0,5,0,1,4,44,4,50,44,120,1,15,0,0,0,5,12,120,4,0,0.1,600,3,18,629,1.5,52,0
GThai,2,5,17,120,80,0,5,0,4,3,57,4,50,36,130,0,14,0,1,0,12,13,120,4,0,0.1,650,3,18,675,1.6,64,0
GThai,3,10,18,100,97,0,6,0,6,2,45,4,33,44,125,1,16,0,1,1,13,13,133,4,0,0.11,620,3,20,672,1.6,51,0
GThai,4,10,12,96,90,0,7,0,1,4,57,4,33,18,127,0,22,0,0,0,8,14,140,4,0,0.12,644,3,17,647,1.6,65,0
GThai,5,5,11,96,88,0,8,0,5,3,66,4,40,15,130,0,13,0,1,1,9,16,132,4,0,0.1,654,3,19,647,1.6,73,1
GThai,6,6,20,105,85,0,6,0,2,3,50,5,52,48,125,1,16,0,0,0,6,14,135,5,0,0.1,612,3,18,684,1.5,58,0
GThai,7,6,19,125,82,0,6,0,5,2,58,5,55,36,135,0,15,0,0,0,10,13,125,5,0,0.1,640,3,17,702,1.6,65,0
GThai,8,12,20,130,95,0,7,0,7,3,50,5,34,37,130,1,15,0,1,1,12,15,130,5,0,0.11,630,3,20,710,1.6,58,0
GThai,9,10,15,98,92,0,7,0,2,4,60,4,30,20,128,0,20,0,0,0,9,14,140,4,0,0.12,650,3,17,657,1.6,68,0
GThai,10,5,12,100,90,0,8,0,5,3,65,4,38,10,135,1,12,1,0,0,7,13,136,4,0,0.1,620,3,19,649,1.6,72,1
Janggut,1,0,2,3500,20,0,20,1,120,24,120,0,44,0,400,0,2,2,120,1,15,120,400,0,0,0.1,600,1,17,4911,0.5,144,0
Janggut,2,1,3,3400,18,1,21,1,123,25,100,0,50,0,412,0,3,3,130,0,14,130,420,0,0,0.09,650,1,18,4855,0.5,125,0
Janggut,3,1,1,3300,23,1,22,0,124,18,120,0,60,0,435,0,5,5,200,1,13,133,444,0,0,0.08,630,1,18,4906,0.5,138,0
Janggut,4,0,0,1800,66,0,19,1,130,19,90,0,50,0,422,0,1,1,200,2,13,140,543,0,0,0.1,630,1,16,3497,0.5,109,0
Janggut,5,0,2,2400,30,1,19,0,129,18,88,0,45,0,450,0,0,3,180,1,12,144,540,0,0,0.1,600,1,16,4062,0.5,106,0
Janggut,6,0,4,3400,22,1,21,1,125,26,110,0,45,0,405,0,3,3,140,0,16,125,410,0,0,0.09,620,1,17,4857,0.5,136,0
Janggut,7,1,2,3550,19,0,23,0,128,27,105,1,52,0,415,0,3,3,135,1,15,128,415,0,0,0.08,635,1,18,5023,0.5,133,0
Janggut,8,1,0,3325,24,1,24,0,122,20,118,0,55,0,420,0,4,4,205,1,14,135,438,0,0,0.07,628,1,17,4911,0.5,138,0
Janggut,9,0,1,1850,70,0,20,0,132,22,95,0,49,0,430,0,2,2,210,1,13,145,550,0,0,0.1,640,1,16,3592,0.5,117,0
Janggut,10,0,3,2500,29,1,19,1,130,20,100,0,48,0,450,0,0,3,190,2,12,150,550,0,0,0.1,605,1,17,4208,0.5,120,0
Morib,1,0,50,1000,70,0,50,0,1,3,0,0,440,0,300,0,2,0,0,0,0,0,1,0,5,2.5,450,2,11,1922,0.8,3,0
Morib,2,0,44,970,80,0,44,0,0,2,0,0,390,0,180,0,1,0,0,0,0,0,2,0,5,1.8,330,2,10,1718,0.6,2,0
Morib,3,0,45,1200,90,0,60,0,0,1,1,0,450,0,190,0,1,0,0,0,0,0,1,0,6,2.1,220,2,11,2045,0.4,2,0
Morib,4,0,60,1100,88,0,77,0,1,4,0,0,438,0,200,0,0,0,0,0,0,0,0,0,7,1.9,400,2,9,1975,0.7,4,0
Morib,5,0,70,980,90,0,80,0,0,2,0,0,440,0,190,0,1,0,0,0,0,0,0,0,5,1.9,357,2,9,1858,0.6,2,0
Morib,6,0,65,1005,75,0,55,0,2,3,1,0,445,0,310,0,2,0,0,0,0,0,1,0,6,2.6,460,2,12,1970,0.8,4,0
Morib,7,0,50,1100,78,0,60,0,1,1,0,0,430,0,295,0,3,0,0,0,0,0,3,0,7,2.4,440,2,11,2028,0.7,1,0
Morib,8,0,55,1150,82,0,70,0,0,2,1,0,420,0,185,0,1,0,0,0,0,0,2,0,6,2.3,420,2,11,1974,0.7,3,0
Morib,9,0,62,1020,77,0,65,0,1,3,0,0,450,0,220,0,1,0,0,0,0,0,2,0,6,2.2,430,2,11,1907,0.7,3,0
Morib,10,0,80,1200,85,0,75,0,2,4,0,0,440,0,200,0,3,0,0,0,0,0,1,0,5,2.7,450,2,11,2095,0.8,4,0
PThai,1,2,3,120,120,0,30,5,20,20,1,0,120,0,130,15,1,1,5,2,15,66,200,0,6,2.5,600,2,20,882,1.0,21,0
PThai,2,1,2,130,130,0,30,4,18,18,0,1,120,0,130,14,1,2,4,1,14,55,200,0,5,1.8,600,2,20,880,1.0,19,0
PThai,3,1,1,134,133,0,29,3,19,15,0,0,133,0,133,12,0,4,3,1,13,43,159,0,7,2.1,560,2,18,843,0.9,15,0
PThai,4,1,4,133,125,0,28,2,12,14,1,1,140,0,140,12,0,5,4,1,12,45,170,0,9,1.9,580,2,20,859,1.0,16,0
PThai,5,0,2,140,133,0,29,5,11,17,0,1,99,0,135,15,1,1,1,0,13,50,187,0,6,1.9,557,2,18,846,0.9,18,0
PThai,6,2,5,130,125,0,32,5,22,20,1,0,125,0,135,10,1,1,6,2,10,70,205,0,7,2.5,615,2,20,914,1.0,21,0
PThai,7,2,4,132,130,0,31,4,15,18,0,1,123,0,128,12,2,2,4,1,16,70,200,0,6,1.9,605,2,20,901,1.0,19,0
PThai,8,1,1,135,135,0,30,3,18,15,0,0,135,0,130,12,0,4,3,1,13,50,155,0,7,1.8,580,2,18,848,1.0,15,0
PThai,9,1,5,134,138,0,29,2,13,14,1,1,145,0,142,13,0,5,2,1,10,45,165,0,8,1.9,570,2,20,874,1.0,16,0
PThai,10,0,3,139,140,0,28,2,12,12,2,1,98,0,135,15,1,1,2,0,12,60,188,0,6,1.9,560,2,19,857,0.9,15,0
TelAn,1,10,100,4000,60,0,200,120,5000,220,400,200,33,0,980,44,5,5,220,4,33,120,400,0,3,0.09,1000,1,21,12157,0.8,820,1
TelAn,2,12,150,3700,66,1,201,130,4950,220,420,190,40,0,900,36,1,6,230,1,44,130,450,0,4,0.1,1120,1,22,11882,0.9,830,1
TelAn,3,10,200,3900,72,1,200,133,4800,180,380,180,40,0,970,45,3,5,255,2,45,134,500,0,5,0.11,1100,1,22,12060,0.9,740,1
TelAn,4,15,176,4100,70,0,190,140,3900,190,380,188,38,0,779,40,2,2,245,1,36,150,600,0,2,0.09,1200,1,21,11244,1.0,758,1
TelAn,5,12,180,4100,68,1,188,130,5020,190,450,191,44,0,800,40,1,5,244,1,42,133,560,0,3,0.11,1130,1,22,12403,0.9,831,1
TelAn,6,11,130,4200,73,0,205,125,5100,230,410,200,35,0,1000,45,6,6,230,5,38,140,450,1,3,0.1,1060,1,22,12643,0.9,840,1
TelAn,7,14,140,4300,75,1,210,130,5200,240,420,210,36,0,1020,38,7,7,240,6,40,145,460,0,4,0.1,1100,1,22,12943,0.9,870,1
TelAn,8,12,145,4400,77,0,215,135,5300,250,430,215,37,0,1040,40,8,8,245,5,42,150,470,0,5,0.11,1125,1,21,13229,0.9,895,1
TelAn,9,13,150,4500,80,1,220,140,5400,260,440,220,38,0,1060,42,9,9,250,4,45,155,480,1,5,0.1,1150,1,23,13522,1.0,920,1
TelAn,10,15,160,4600,82,0,225,145,5500,270,450,225,39,0,1080,44,10,10,255,3,48,160,490,0,3,0.09,1175,1,21,13814,1.0,945,1
